time,model_id,model_name,port_name,data
[33m0,1,cell,,stateLog,idle[0m
[33m0,2,mes,,[0m
[33m0,3,customer,,[0m
[33m0,2,mes,,[0m
[32m0,3,customer,placeOrder,[0m
[33m0,3,customer,,[0m
[33m0,1,cell,,stateLog,busy[0m
[32m0,2,mes,enterCell,eventLog,1,2,mes,enter,[0m
[33m0,2,mes,,[0m
[33m1,2,mes,,[0m
[32m1,3,customer,placeOrder,[0m
[33m1,3,customer,,[0m
[33m2,2,mes,,[0m
[32m2,3,customer,placeOrder,[0m
[33m2,3,customer,,[0m
[33m3,2,mes,,[0m
[32m3,3,customer,placeOrder,[0m
[33m3,3,customer,,[0m
[32m5,1,cell,cellOperationEnd,eventLog,1,6,cell,end,[0m
[33m5,1,cell,,stateLog,idle[0m
[33m5,2,mes,,[0m
[33m5,1,cell,,stateLog,busy[0m
[32m5,2,mes,enterCell,eventLog,2,7,mes,enter,[0m
[33m5,2,mes,,[0m
[32m10,1,cell,cellOperationEnd,eventLog,2,8,cell,end,[0m
[33m10,1,cell,,stateLog,idle[0m
[33m10,2,mes,,[0m
[33m10,1,cell,,stateLog,busy[0m
[32m10,2,mes,enterCell,eventLog,3,9,mes,enter,[0m
[33m10,2,mes,,[0m
[32m15,1,cell,cellOperationEnd,eventLog,3,10,cell,end,[0m
[33m15,1,cell,,stateLog,idle[0m
[33m15,2,mes,,[0m
[33m15,1,cell,,stateLog,busy[0m
[32m15,2,mes,enterCell,eventLog,4,11,mes,enter,[0m
[33m15,2,mes,,[0m
[32m20,1,cell,cellOperationEnd,eventLog,4,12,cell,end,[0m
[33m20,1,cell,,stateLog,idle[0m
[33m20,2,mes,,[0m
[33m20,1,cell,,stateLog,idle[0m
[33m20,2,mes,,[0m
[33m20,3,customer,,[0m
